review_id,user_id,rating,text,time_created,business_id,business_name,location,category
XC8H9XrbKlZ3cFTA-Ec7Mg,O3nhfuz6W4wlmIQgM_Oo2g,5,WINNER WINNER CHICKEN 65 DINNER | my best friends were APPALLED that I had never been to Zyka so off we went to dinner to try some of their favorites. I...,2024-12-18 22:49:35,b6kJapy143QnbJieVPOHOw,Zyka: The Taste | Indian Restaurant | Decatur,"1677 Scott Blvd, Decatur, GA 30033",Indian
pK8v_LGGO1baU4LXg_JyIA,M-J6tOO_-4adltJy4JF9bw,4,I tried this place with a couple of girlfriends last weekend and oh my God the Caesar salad was so delicious! The Focaccia was just okay in terms of bread...,2025-03-04 13:59:35,fYD-MJa3m4GprzhqyUsmwQ,St. Cecilia,"3455 Peachtree Rd NE, Atlanta, GA 30326",Seafood
JWopt1dxPZNAxjTASh6WGw,wxPAw-afWcI4L3l1LgxzQw,5,"What a sweet spot!   Great ambiance.  We sat at the bar, but our would be a lovely place for dinner
 Both the cocktails and mocktails yummy.  I had a...",2025-02-23 19:34:03,fYD-MJa3m4GprzhqyUsmwQ,St. Cecilia,"3455 Peachtree Rd NE, Atlanta, GA 30326",Seafood
DSID2V_GtS6LposuQTNWgg,nC8h-5sauaCWUTu5lLkIEw,4,"Thursday at 6:30 pm
We hosted a group client dinner of about 25 people and sat at the chefs table situated right in front of the open faced kitchen  where...",2024-12-06 09:53:08,fYD-MJa3m4GprzhqyUsmwQ,St. Cecilia,"3455 Peachtree Rd NE, Atlanta, GA 30326",Seafood
y26rOI7cCIk3y3B1cdXATQ,TlScNJyTxqpea7C5ziMVSg,5,"The food was delicious!! We ordered about 5 dishes to share and loved everything!!

Highly recommend the beet salad, the fried brussels salad, and the...",2025-01-15 20:41:11,kaM6vh1hRpL_qh9zFodGTw,Southbound,"5394 Peachtree Rd, Chamblee, GA 30341",Southern
Uzqq7No3-4ta5hSV9TldSQ,mggeUBzmoVxoEoMXq9DfwA,5,Second time visiting southbound and can only say good things!! This time I went for lunch (which had a different menu than the dinner menu) and got the...,2025-03-29 12:02:24,kaM6vh1hRpL_qh9zFodGTw,Southbound,"5394 Peachtree Rd, Chamblee, GA 30341",Southern
7-Hdk1JxC40EpToOdd_p-Q,2UnDSY4-Z8QCoQfL358lcA,4,"Enjoyed a nice date night dinner at southbound and would definitely recommend it as a lowkey spot in downtown Chamblee!

If you're a big coffee drinker,...",2024-07-03 18:46:23,kaM6vh1hRpL_qh9zFodGTw,Southbound,"5394 Peachtree Rd, Chamblee, GA 30341",Southern
11uaHSrz-UhxGbVQa_dVrw,Q7z79xji4Jube-VuaEe32A,5,"The happy hour here is chefs kiss!

$5 gin and tonics and the lemon is the best. With one extra dollar they bring a pintxo. We received a skewer with olive...",2025-03-12 12:59:35,7O7qSDSVwudKkhoIqhoNwQ,Cooks & Soldiers,"691 14th St, Atlanta, GA 30318",Spanish
EK2ei8oSodbGBCwE5O9ZZw,1hPnu7WDjldcLsclvULFMw,5,"10/10 experience!

Cooks & Soldiers is one of my favorite restaurants in Atlanta!

Superb all the way around! Food is just delicious!",2025-03-08 13:17:13,7O7qSDSVwudKkhoIqhoNwQ,Cooks & Soldiers,"691 14th St, Atlanta, GA 30318",Spanish
LGq_-rBYg-RqTxZFX5Cp1w,P-ZChB1EGzR1p8apIIYBDA,5,"Very nice ambiance and we had a perfect secluded area with views of both the kitchen and the street perfect for people watching..

From start to finish this...",2025-02-21 22:19:33,7O7qSDSVwudKkhoIqhoNwQ,Cooks & Soldiers,"691 14th St, Atlanta, GA 30318",Spanish
lLO1zf7PPBx64U2FZbSI0g,dawTXCW4dhi_5l5ItMm8oA,4,"I will start with the bad: The floor was sticky at the first table we sat at, but we were moved to a bigger table that could accommodate our large order and...",2025-01-12 12:00:04,mxyCf3UlVPLFeQEDOZrphw,Oy!,"2355 Cumberland Pkwy SE, Ste 80, Atlanta, GA 30339",Breakfast & Brunch
WGrISX8fa2fScTlo0uRUzA,PCaSAvbWWnZy5IyX25DNgA,5,"I've been wanting to try Sweet Auburn BBQ for a while, and I finally had the chance to visit. On a beautiful Friday evening, my husband and I chose to sit...",2025-04-02 19:20:56,8PcTmvfMShQkdS4qDbyzog,Sweet Auburn BBQ,"656 N Highland Ave NE, Atlanta, GA 30306",Barbeque
StuCkAeVswy2Nsyh0lUDgA,Cq_P5m5NMk885-QVFEpw2g,5,"Sweet Auburn BBQ features delicious BBQ and southern classics with an Asian twist, a nod to sibling owners Howard and Anita Hsu's cultural upbringing. The...",2025-02-09 14:06:51,8PcTmvfMShQkdS4qDbyzog,Sweet Auburn BBQ,"656 N Highland Ave NE, Atlanta, GA 30306",Barbeque
UbM4Y52Tma2P6mqsPk7rpg,l_VcjiRnUc8_g4BKSgQZ3Q,4,"Positive - food came out in less than 10 minutes, workers were attentive, and food tasted great. 

Down side - I was dining by myself and they directed me...",2025-02-12 12:36:24,LyizNBLFLB4Qkx_0_8_BaQ,Der Biergarten,"300 Marietta St NW, Atlanta, GA 30313",German
xXKizHjW4mEOUQK76pHg7Q,dIjjuh5hWTi2vyXvHLaT1w,4,"Stopped in specifically to hang out and have a beer.  They have an amazing beer selection and offer half and full liter beers.  

The weather was nice so we...",2025-02-08 06:42:11,LyizNBLFLB4Qkx_0_8_BaQ,Der Biergarten,"300 Marietta St NW, Atlanta, GA 30313",German
norX8LD21uVOBvgaGmAcXw,M0AY7gfvRzs85uiVr0XRgw,4,"#42 of 52 (weeks of trying a new restaurant at least once a week)

In ATL for business and this was just a few blocks from my hotel. I lived in Germany for...",2024-12-30 21:04:41,LyizNBLFLB4Qkx_0_8_BaQ,Der Biergarten,"300 Marietta St NW, Atlanta, GA 30313",German
XlcBg7QbFVhdRwXSuMHEsA,1mBfvmuRPKkYGS71CCtNQA,5,Found this unlikely place in an old gas station in downtown Buford. The irony of the contrast of the wonderful original creations from Rico's kitchen vs...,2025-02-17 22:51:04,nDtjt9I0MGVrK62gbnAx1w,Ricos World Kitchen,"306 W Main St, Buford, GA 30518",New American
WRqhQ835SZ4tMAEC63NZrw,pZmw_nkcdepQHQteFCE4JA,5,Pet friendly outside space. Delicious food and great wait staff. Highly recommended We will be back,2025-02-20 12:16:02,nDtjt9I0MGVrK62gbnAx1w,Ricos World Kitchen,"306 W Main St, Buford, GA 30518",New American
H64rPhZ86yHWapgxzE_RsA,hXdVpeFSgCbQ_-6zFaAiZQ,4,Was looking for a local restaurant that wasn't a chain. Saw the reviews and decided to give it a try. It's a cozy place in a quiet neighborhood. Arrived at...,2025-03-08 06:01:07,nDtjt9I0MGVrK62gbnAx1w,Ricos World Kitchen,"306 W Main St, Buford, GA 30518",New American
vAv_3Os7EcBRGomW2EXIAQ,UF2IlejlHYvgX_FfvC3weg,5,"Honestly, I really just like to dedicate a full hour to enjoying the food when I come here. Haha! It's outstanding. Let alone the service. Our server,...",2025-02-16 08:28:29,ghJK4RjF_P1jrwgfGmAW1A,Toast on Lenox,"2770 Lenox Rd NE, Ste B-1, Atlanta, GA 30324",Breakfast & Brunch
PRFnfPsPOhlvv5EPBOOkaw,6klswkccnO6jBFKJkZJgig,5,"I've been wanting to come since moving to ATL and it did not disappoint 

Ricotta pancakes- light and fluffy with crispy edges. The butter was  really good....",2025-01-30 19:23:29,ghJK4RjF_P1jrwgfGmAW1A,Toast on Lenox,"2770 Lenox Rd NE, Ste B-1, Atlanta, GA 30324",Breakfast & Brunch
I3wjEFDPI2EM2iEaIA4dKQ,jiKpXQOUUP6FKlA9wH4y2Q,4,"This restaurant is located in a small shopping center with free parking. All of their locations tend to get extremely busy, so I highly recommend making a...",2025-03-24 12:32:20,ghJK4RjF_P1jrwgfGmAW1A,Toast on Lenox,"2770 Lenox Rd NE, Ste B-1, Atlanta, GA 30324",Breakfast & Brunch
lu8kBjRpLk178TIOhk0-zw,151ZfnkWzWKenBheoesFoA,4,"Saturday night with my girl and this was just what the doctor ordered. We missed PCM (they close at 9 PM) and this was the closest option with music, food,...",2025-03-30 08:43:24,5I0yJ_X7uyPmoJWzKRYDuA,Tacos & Tequilas Mexican Grill,"650 Ponce De Leon Ave NE, Atlanta, GA 30308",Mexican
tPNnUI6re4LhfoSrH4sFHg,p4pdrIS2HxA_eZ8lPc7jdQ,5,"The service attention was impeccable, they were there when you needed them but not intrusive 

The steak was delicious and the fries that came with the ribs...",2025-03-02 09:06:22,v7jxMevlILvPkDWubX_Xug,Cuts Steakhouse,"60 Andrew Young International Blvd NE, Atlanta, GA 30303",Steakhouses
V-viL4kwHgckncPmMcYqlA,How7lwX4tZeS0fvJ5i2N1w,5,"Service exceptional, waiters are on point.
Food was delicious.

Thank you for a great meal and fantastic service.",2025-02-28 05:30:00,v7jxMevlILvPkDWubX_Xug,Cuts Steakhouse,"60 Andrew Young International Blvd NE, Atlanta, GA 30303",Steakhouses
Mycz74rrf0OqIlqnT3ownQ,ESq2HTpDncEjOdZEyAJfaA,4,"As we continue our quest to determine the best steakhouse in Atlanta, we selected Cuts for our dining pleasure. It was a great experience, and the customer...",2024-09-08 11:21:42,v7jxMevlILvPkDWubX_Xug,Cuts Steakhouse,"60 Andrew Young International Blvd NE, Atlanta, GA 30303",Steakhouses
cO8ypotFbffwG0L0pT-I9Q,ozBDjaBju6dppFoItnBx8g,4,Walking in you order your food and drinks which is quick. They offer brunch which we came for. My husband got a salad and I got shrimp and grits. It was a...,2024-12-26 15:31:21,CM_9R-uIfsR3s9PjkOCoDA,Ladybird Grove & Mess Hall,"684 John Wesley Dobbs Ave NE, Atlanta, GA 30312",New American
34ZiQjduy9KbpbcgNcRycA,KjnqHxUj5EpSh67Y2y1h2w,4,Ladybird is a great place to grab drinks and be outside on a sunny day. Just be weary it will be packed on a pretty day! They have an amazing outdoor area...,2025-03-23 07:03:07,CM_9R-uIfsR3s9PjkOCoDA,Ladybird Grove & Mess Hall,"684 John Wesley Dobbs Ave NE, Atlanta, GA 30312",New American
kEMpijgr8WLsI1J4SIbInQ,opB_Mh00hL1SWGTfvbLKig,5,Have to say this was another great experience. Sad part is we always get the same exact thing. Over the past couple of years we have visited Woody's at...,2025-02-20 12:11:16,g83BIz2QaG_DPrlWNAf1wA,Woody's  CheeseSteaks,"981 Monroe Dr NE, Atlanta, GA 30308",Sandwiches
FERb18DI09peH94RhZA--A,tRYDuB51NF556v2ege7MPw,5,Absolutely devine. Went for a business dinner for 4. Started with the charcuterie featuring local cheeses and meats. Absolutely fantastic flavor and...,2025-01-27 19:55:09,bcx5R5pI3CLHMoMKD204Sw,Miller Union,"999 Brady Ave NW, Atlanta, GA 30318",Southern
q06CXVoJh9xOFNfwL5_71g,yFE2BQlblasfgjPRvgGOCg,5,"Made a reservation for date night at Miller Union. There is valet parking out front, but we opted to park in a deck close by for a few bucks. We were sat...",2025-01-09 20:12:58,bcx5R5pI3CLHMoMKD204Sw,Miller Union,"999 Brady Ave NW, Atlanta, GA 30318",Southern
Fd1Ah4qo0Nj4rm3yC1Jfdg,kRsZfQNvbZd6htnNvzHkzQ,5,"how can one explain food that was sent by the heavens?? 

seriously though, this place was amazing. the food came out hot and quick. and everything was...",2024-12-15 08:10:03,cgONshBaun3xCVyrT_bSIw,Roc South Cuisine,"3009 Buford Hwy NE, Atlanta, GA 30329",Southern
AHt7bRis3U2KY-P54I4Zwg,ZDr5W4O1NzmVdu7SxdIL9g,4,"I know everyone loves it.  I thought it was ok, just mediocre.  

Service was also just okay.",2024-11-10 08:19:39,cgONshBaun3xCVyrT_bSIw,Roc South Cuisine,"3009 Buford Hwy NE, Atlanta, GA 30329",Southern
BSOxHvBvRJrxhYnoWe6wLA,4UMYSQLSd3_rQe8bhqWreg,5,This would be a good spot if you wanted a solid sandwich. They have some good options. But they have a plethora of other things to pick from as well so...,2025-03-29 05:37:49,PcbJQGxa6-Ebkqx5fXjDAw,Muss & Turner's,"1675 Cumberland Pkwy SE, Ste 309, Smyrna, GA 30080",New American
0rGGe8i-fjvAoC3CnFkTng,84nObz3_6CQbE2mD5Ur8Pw,5,"Came here for dinner with my sister for a Thursday evening. First, the service here is a 10/10. Everyone from the hostess that greeted us at the door, to...",2025-02-21 17:21:30,PcbJQGxa6-Ebkqx5fXjDAw,Muss & Turner's,"1675 Cumberland Pkwy SE, Ste 309, Smyrna, GA 30080",New American
zS2VnDKU2phtmrA8-LgskQ,HIMTCSWraeCFXqmMDOIP4w,4,"They've definitely redeemed themselves. I believe they got a new manager and he is really nice. 

I've been greeted at the front with kind customer service...",2024-12-18 16:46:57,PcbJQGxa6-Ebkqx5fXjDAw,Muss & Turner's,"1675 Cumberland Pkwy SE, Ste 309, Smyrna, GA 30080",New American
919L6z7EDSaMYEfbyNFxww,2AqQlzAkLxWDb87DmrIGDw,5,"Took myself out for a solo date and tried Sotto Sotto for the first time. The experience was amazing!

I started out with the mussels, paired with a glass...",2025-04-02 13:03:44,PkKJhv127iU1-XUdap5efg,Sotto Sotto,"313 N Highland Ave NE, Atlanta, GA 30307",Italian
UNMaDl0jg4r30E1JhS0DyA,i2CbMNgQSRt2RvvLGeQwsQ,4,"LOCATION:
It's kind of hard to see the sign out front but it's right next door to FRITTI PIZZA on NORTH HIGHLAND AVENUE.

PARKING:
There is only street...",2025-04-01 16:50:49,PkKJhv127iU1-XUdap5efg,Sotto Sotto,"313 N Highland Ave NE, Atlanta, GA 30307",Italian
ZwT7_gcIondk2RLHdFI08w,oisI0v4qbGV9pR5bordmrA,5,I'm literally unsure if I was so hungry that I forgot to take a picture of my food or I was so excited to eat and I forgot to take a picture of my food. I...,2025-03-18 02:55:39,PkKJhv127iU1-XUdap5efg,Sotto Sotto,"313 N Highland Ave NE, Atlanta, GA 30307",Italian
BARo-2l0uYVQ42AEIwxF6g,-VYQ5zR8QaaejO_eq370nA,4,"Daisha was very nice and attentive; the buckwheat waffle was tasty ordered with applewood bacon, blueberries and strawberries and real maple syrup.",2025-02-08 08:05:49,a-ipadXW98VYy_wpbul_tA,Thumbs Up Diner,"1617 White Way, East Point, GA 30344",American
7H4mL73zccvRS5pnTNNJYA,SsJt9f3CunMpxh4rB5pdxA,5,"This was just a great treat!  Just got off a VERY early morning flight with my son and my dude brought us here!!
Home run on his part!
Speedy and friendly...",2025-02-15 07:29:20,a-ipadXW98VYy_wpbul_tA,Thumbs Up Diner,"1617 White Way, East Point, GA 30344",American
hEQp_TkKG21wI7aJ7t5S0w,zU46E0UDu1xZza-w93gCTg,5,"Delicious food, great service, and sufficient quantity. Highly recommend. Definitely will return",2025-02-11 08:14:21,UW1NFjJ8S4W0uCy8M6Vpog,Mamak,"5150 Buford Hwy, Ste A-170, Doraville, GA 30340",Malaysian
LJiLUaoRqkZs_eUyxmYVHA,-BYsqqa60pbJcpZ3ZUXB6Q,5,"No photos, unfortunately, so I'll update this after my next visit.
I ordered the beef chow fun (some places call it beef ho fun). It's one of those dishes...",2025-01-21 17:03:15,UW1NFjJ8S4W0uCy8M6Vpog,Mamak,"5150 Buford Hwy, Ste A-170, Doraville, GA 30340",Malaysian
CVcvCv5b1EgNyHrayXuvCA,b91d6o4on3YDf1JRdbqZHw,4,First time dining in after a few take outs. Casual restaurant with some nice staff. Luckily it wasn't too busy on a Sunday before 12pm and by the time we...,2025-03-10 06:20:13,UW1NFjJ8S4W0uCy8M6Vpog,Mamak,"5150 Buford Hwy, Ste A-170, Doraville, GA 30340",Malaysian
nYVPviqUAXOElSR8XoY7rA,CJg6pMXQA5sqh-2tg2qlrw,5,"Absolutely loved my experience at Sweet Hut. My husband and I both ordered taro milk tea, and we ordered a strawberry slush for our daughter. The milk teas...",2024-10-14 14:50:57,o4LltbMV1LbMFM9BBVM05A,Sweet Hut Bakery & Cafe,"2180 Pleasant Hill Rd, Ste 18, Duluth, GA 30096",Bakeries
eL2auo2rDgHhaeRQNCB-QQ,jLQ8onpHhy7N-CLPMhzxig,4,"2025 03 29 16 34 49
Location: Asia (ft. Southern Korea) Duluth
Detail: Gender Neutral Cigarettes
Ordered Product: Chai Tea Latte
Setting: Gender Identified...",2025-03-29 13:52:57,o4LltbMV1LbMFM9BBVM05A,Sweet Hut Bakery & Cafe,"2180 Pleasant Hill Rd, Ste 18, Duluth, GA 30096",Bakeries
tWAUUwJRUe6o4xe0jqvONw,4Bihs0o_wAeJw7fNmX-p6Q,5,"I have been looking forward to this meal since I booked my trip to Atlanta! I miss having a Houston's in Chicago, my hometown. It was the spot! So happy...",2025-03-30 15:28:50,kAQ91NGtE6ZQift0wxRoVQ,Houston's Restaurant,"2166 Peachtree Rd NW, Atlanta, GA 30309",Steakhouses
8nmIPJRscZXma1rx9yi_Pw,O33OzPgupNz-9B-8SnF1ew,5,"I recently had my first meal at Houston's in Atlanta, and it lived up to the hype! The ambiance is dark yet inviting, making it perfect for any...",2024-11-16 05:35:14,kAQ91NGtE6ZQift0wxRoVQ,Houston's Restaurant,"2166 Peachtree Rd NW, Atlanta, GA 30309",Steakhouses
lcOFEyS-w4gJVMwJCDdOuQ,ESbhnF1N57u8hVTarCY5Bg,5,"It was my friend birthday dinner on a Saturday evening, this was the Northside location . The service and food were amazing as well as the ambiance.  Our...",2025-03-17 12:53:59,kAQ91NGtE6ZQift0wxRoVQ,Houston's Restaurant,"2166 Peachtree Rd NW, Atlanta, GA 30309",Steakhouses
T8d4oXBdqFGJ8w3SnS16qA,zlJpPIWrzb5J4BnouFnDvg,5,"The drink was good and not too fruity. The steak was the star of the show it was so good and buttery. 

The staff is really nice and attentive and made sure...",2024-11-07 11:59:13,TRAcklO5_GTXr2VkaQRjgw,Dantanna's,"3400 Around Lenox Rd NE, Atlanta, GA 30326",Sports Bars
Je6sx1v8_uCDSsLZoNezuQ,DqL2r6fmBkEot1FUUr71eQ,5,"this was my first time here and i will most definitely be returning!! me and my friend sat at the very clean bar with no wait around 6pm, and a quick...",2024-10-09 09:12:47,TRAcklO5_GTXr2VkaQRjgw,Dantanna's,"3400 Around Lenox Rd NE, Atlanta, GA 30326",Sports Bars
9e52FGXeKEZJ6qQYT1ovgw,BGupgQpVHDvaukNO9ulmag,4,"So came here during a week day afternoon. In buckhead but because the time of day it wasn't horrible with parking. It was a large dining area , the back is...",2025-04-02 16:20:52,TRAcklO5_GTXr2VkaQRjgw,Dantanna's,"3400 Around Lenox Rd NE, Atlanta, GA 30326",Sports Bars
JCmXY4IE4S3p8jnTM7hu9A,i4Z61WqdmA2rqoSJIGiZIw,5,"Maple Street Biscuit Co has my heart for being an affordable, delicious, and quick option for breakfast. The restaurant is seat yourself, first come first...",2025-01-11 20:46:57,q0BYQL19BK8TOiaYDFD1QQ,Maple Street Biscuit Company - Parsons Alley,"3550 West Lawrenceville St, Bldg 200, Ste 210, Duluth, GA 30096",Breakfast & Brunch
9v5VJJS82yMgXNZNZI6GuQ,6kgy7c3H2WLOUT3vfGes-A,4,"Maple Street Biscuit Company is a nice little brunch spot in Downtown Duluth. They offer interior table and community seating. In addition, they also offer...",2025-03-25 18:02:35,q0BYQL19BK8TOiaYDFD1QQ,Maple Street Biscuit Company - Parsons Alley,"3550 West Lawrenceville St, Bldg 200, Ste 210, Duluth, GA 30096",Breakfast & Brunch
AG2v_7Z6bGpp4HRKGfIhHA,lYYEQ86VUMPqnRhqm6FvIw,5,"E X P E R I E N C E 
We came as a group of four on a Sunday night around 6:00 p.m. we did have a reservation but it wasn't necessary as the restaurant was...",2025-03-13 12:42:51,w2Z3zDfv2BmvoniYovwdfA,Seed Kitchen & Bar,"1311 Johnson Ferry Rd, Ste 504, Marietta, GA 30068",American
K_tuU_xGbl9KbvAGTo040g,_TAwrZJcvrBr4g-VVrxRlg,5,"What a delicious meal! I stopped by for lunch, and everything I had was absolutely amazing. The service was attentive and spot-on. I chose to sit outside,...",2024-12-03 19:23:06,w2Z3zDfv2BmvoniYovwdfA,Seed Kitchen & Bar,"1311 Johnson Ferry Rd, Ste 504, Marietta, GA 30068",American
XgBEryESP-omPAYxf4lh5A,wSpkkNKsTHjuB19vlznWjw,5,"Seed Kitchen & Bar in Marietta, GA, offers a delightful dining experience that celebrates fresh, locally sourced ingredients. The atmosphere is warm and...",2024-11-30 18:25:27,w2Z3zDfv2BmvoniYovwdfA,Seed Kitchen & Bar,"1311 Johnson Ferry Rd, Ste 504, Marietta, GA 30068",American
8SB8v0wLAvDj8ub7z0oqSA,RagMVJUhCvysUefGTgtC5A,4,Very small restaurant and seafood shop. Very limited seating.  Counter service looks like mostly to go orders.  Everything is fresh and cooked to order....,2024-01-09 09:00:17,4x3SvUgv6Di5Vs-hBN5HXw,Crawfish Shack Seafood,"4337 Buford Hwy, Ste 170, Atlanta, GA 30341",Seafood
8b8VpQv8cO7i-r_lEvAZRA,1ss8yLvqX9StH9muFpzaPQ,4,I've been going to this place for almost 11 yrs. I love the food. The service is good,2024-07-31 13:40:18,4x3SvUgv6Di5Vs-hBN5HXw,Crawfish Shack Seafood,"4337 Buford Hwy, Ste 170, Atlanta, GA 30341",Seafood
73Pva3hA2GL9JBX_m64ILA,HEHe91i91ppngqpS4O_8tA,5,I had 2 pounds of crawfish sat down inside the restaurant ate them all. This was delicious.,2024-08-17 11:44:13,4x3SvUgv6Di5Vs-hBN5HXw,Crawfish Shack Seafood,"4337 Buford Hwy, Ste 170, Atlanta, GA 30341",Seafood
a_N5jqrWrb4qnLK1Fej0rw,mlBa0MyFwEWU-npbc1BzTg,5,"A MUST for fresh, healthy, delicious dishes. Chef makes your dish right before your eyes with colorful ingredients. Love kale? Try the Kale Salad with the...",2025-03-02 12:20:40,v3a3laKjBI7iP2drFwOWnw,Danbi Seasonal Kitchen,"3432 Clairmont Rd, Atlanta, GA 30319",Breakfast & Brunch
wc6J28-fzm0f1_0p5AIdCA,AJfofNIK8O4MjP2PrdozMw,5,Excellent service and food was fresh and quick. Very clean and a nice place to eat or convenient to take out. Steak was cooked perfectly and avocado toast...,2025-03-29 08:31:54,v3a3laKjBI7iP2drFwOWnw,Danbi Seasonal Kitchen,"3432 Clairmont Rd, Atlanta, GA 30319",Breakfast & Brunch
Txpn8eyt8vuYy11R_sAVqQ,W1j1I2Nf5YLU_9tiYR2pBA,5,"My friend and I stumbled across this gem not too long ago and it did not disappoint! From the warm greeting by the staff as we entered, to the fresh food...",2025-01-13 18:22:14,v3a3laKjBI7iP2drFwOWnw,Danbi Seasonal Kitchen,"3432 Clairmont Rd, Atlanta, GA 30319",Breakfast & Brunch
zfRJXr2rQgnCnYsTcdfv2w,4Faqk4DRHobRRHiQdGDnNg,5,"Traveling from out of state and it is hard to find vegan food, especially good stuff, but this place has it! I saw good reviews for Mama's on yelp and...",2023-07-18 21:28:33,EKGcuXmdocWmLMXsH6Fukw,Mama’s Vegan Cuisine,"1417 Hwy 138 SE, Conyers, GA 30013",Vegan
